wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /Users/shuka/.netrc.
wandb: Currently logged in as: shukanth2004 (shukanth2004-the-ohio-state-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.27.0
wandb: Run data is saved locally in /Users/shuka/Documents/vscode/mechanistic_interpretability/wandb/run-20260517_143634-73rpsu2c
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run n200-wd0.1-200k-seed0
wandb: ⭐️ View project at https://wandb.ai/shukanth2004-the-ohio-state-university/mechinterp
wandb: 🚀 View run at https://wandb.ai/shukanth2004-the-ohio-state-university/mechinterp/runs/73rpsu2c
Generating dataset: n_nodes=6, n_graphs=200, dataset_seed=42
  train: 4,800 samples | val: 1,200 samples | vocab size: 10 | seq len: 48
Training: lr=0.001, wd=0.1, n_steps=200,000, seed=0
step    500 | train loss 1.1819 | train acc 0.484 | val loss 1.3104 | val acc 0.417 | ‖g‖ 1.6843 | 13s
step 104500 | train loss 0.0696 | train acc 0.977 | val loss 4.4985 | val acc 0.362 | ‖g‖ 4.4362 | 4996s
step 105000 | train loss 0.0295 | train acc 1.000 | val loss 4.4834 | val acc 0.382 | ‖g‖ 2.5303 | 5018s
step 105500 | train loss 0.0877 | train acc 0.977 | val loss 4.3182 | val acc 0.393 | ‖g‖ 5.7407 | 5041s
step 106000 | train loss 0.2039 | train acc 0.930 | val loss 4.6611 | val acc 0.378 | ‖g‖ 8.4606 | 5063s
step 106500 | train loss 0.1359 | train acc 0.953 | val loss 4.3325 | val acc 0.374 | ‖g‖ 6.1465 | 5086s
step 107000 | train loss 0.0386 | train acc 0.984 | val loss 4.3718 | val acc 0.371 | ‖g‖ 3.7755 | 5108s
step 107500 | train loss 0.0439 | train acc 0.984 | val loss 4.3623 | val acc 0.383 | ‖g‖ 2.8172 | 5132s
step 108000 | train loss 0.2113 | train acc 0.914 | val loss 4.3910 | val acc 0.386 | ‖g‖ 10.2202 | 5154s
step 108500 | train loss 0.0429 | train acc 0.984 | val loss 4.1651 | val acc 0.393 | ‖g‖ 2.8909 | 5178s
step 109000 | train loss 0.0561 | train acc 0.984 | val loss 4.3289 | val acc 0.392 | ‖g‖ 3.6916 | 5201s
step 109500 | train loss 0.1046 | train acc 0.961 | val loss 4.1681 | val acc 0.356 | ‖g‖ 6.2367 | 5224s
step 110000 | train loss 0.0351 | train acc 0.992 | val loss 4.4333 | val acc 0.393 | ‖g‖ 2.5586 | 5246s
step 110500 | train loss 0.0761 | train acc 0.977 | val loss 4.3367 | val acc 0.363 | ‖g‖ 4.6995 | 5269s
step 111000 | train loss 0.0299 | train acc 1.000 | val loss 4.1575 | val acc 0.362 | ‖g‖ 1.9543 | 5292s
step 111500 | train loss 0.0784 | train acc 0.977 | val loss 4.5766 | val acc 0.354 | ‖g‖ 5.7611 | 5315s
step 112000 | train loss 0.0835 | train acc 0.969 | val loss 4.2369 | val acc 0.374 | ‖g‖ 5.5875 | 5338s
step 112500 | train loss 0.0354 | train acc 0.992 | val loss 4.0635 | val acc 0.388 | ‖g‖ 3.0081 | 5360s
step 113000 | train loss 0.0556 | train acc 0.984 | val loss 4.1011 | val acc 0.393 | ‖g‖ 4.0628 | 5383s
step 113500 | train loss 0.0349 | train acc 0.984 | val loss 4.4763 | val acc 0.368 | ‖g‖ 3.6194 | 5406s
step 114000 | train loss 0.0120 | train acc 1.000 | val loss 5.1612 | val acc 0.378 | ‖g‖ 1.9586 | 5430s
step 114500 | train loss 0.0682 | train acc 0.984 | val loss 4.5023 | val acc 0.354 | ‖g‖ 5.0891 | 5452s
step 115000 | train loss 0.1296 | train acc 0.961 | val loss 4.1493 | val acc 0.388 | ‖g‖ 6.2836 | 5466s
step 115500 | train loss 0.0908 | train acc 0.961 | val loss 4.1438 | val acc 0.378 | ‖g‖ 4.5507 | 5479s
step 116000 | train loss 0.1312 | train acc 0.969 | val loss 4.3913 | val acc 0.381 | ‖g‖ 5.4976 | 5492s
step 116500 | train loss 0.0552 | train acc 0.969 | val loss 4.5847 | val acc 0.389 | ‖g‖ 4.2086 | 5506s
step 117000 | train loss 0.1276 | train acc 0.945 | val loss 4.5627 | val acc 0.384 | ‖g‖ 7.4239 | 5519s
step 117500 | train loss 0.0187 | train acc 0.992 | val loss 4.6396 | val acc 0.382 | ‖g‖ 1.5587 | 5533s
step 118000 | train loss 0.0404 | train acc 0.992 | val loss 4.2831 | val acc 0.363 | ‖g‖ 2.7635 | 5546s
step 118500 | train loss 0.0753 | train acc 0.984 | val loss 4.5582 | val acc 0.374 | ‖g‖ 4.2832 | 5560s
step 119000 | train loss 0.1745 | train acc 0.961 | val loss 4.0697 | val acc 0.388 | ‖g‖ 7.5831 | 5574s
step 119500 | train loss 0.0598 | train acc 0.992 | val loss 3.9406 | val acc 0.367 | ‖g‖ 3.3754 | 5587s
step 120000 | train loss 0.0455 | train acc 0.992 | val loss 4.2283 | val acc 0.353 | ‖g‖ 4.5860 | 5601s
step 120500 | train loss 0.0625 | train acc 0.977 | val loss 3.9727 | val acc 0.374 | ‖g‖ 3.8939 | 5615s
step 121000 | train loss 0.0967 | train acc 0.961 | val loss 4.2398 | val acc 0.402 | ‖g‖ 5.4133 | 5629s
step 121500 | train loss 0.0381 | train acc 0.984 | val loss 4.2947 | val acc 0.387 | ‖g‖ 2.9970 | 5643s
step 122000 | train loss 0.0378 | train acc 0.984 | val loss 4.6995 | val acc 0.379 | ‖g‖ 3.1404 | 5657s
step 122500 | train loss 0.0328 | train acc 0.992 | val loss 4.4755 | val acc 0.373 | ‖g‖ 2.4790 | 5671s
step 123000 | train loss 0.0725 | train acc 0.984 | val loss 4.4825 | val acc 0.366 | ‖g‖ 4.6348 | 5684s
step 123500 | train loss 0.0803 | train acc 0.984 | val loss 4.5440 | val acc 0.372 | ‖g‖ 5.8702 | 5698s
step 124000 | train loss 0.0528 | train acc 0.984 | val loss 4.4955 | val acc 0.386 | ‖g‖ 5.0890 | 5712s
step 124500 | train loss 0.0861 | train acc 0.961 | val loss 4.5429 | val acc 0.403 | ‖g‖ 5.5809 | 5727s
step 125000 | train loss 0.0707 | train acc 0.984 | val loss 4.5266 | val acc 0.362 | ‖g‖ 4.6902 | 5742s
step 125500 | train loss 0.0982 | train acc 0.969 | val loss 4.1241 | val acc 0.378 | ‖g‖ 4.7565 | 5758s
step 126000 | train loss 0.0576 | train acc 0.977 | val loss 4.4203 | val acc 0.372 | ‖g‖ 4.8669 | 5773s
step 126500 | train loss 0.0412 | train acc 0.992 | val loss 4.3746 | val acc 0.372 | ‖g‖ 3.0588 | 5790s
step 127000 | train loss 0.1557 | train acc 0.938 | val loss 4.0270 | val acc 0.388 | ‖g‖ 5.9462 | 5806s
step 127500 | train loss 0.0916 | train acc 0.969 | val loss 3.9082 | val acc 0.394 | ‖g‖ 5.4230 | 5821s
step 128000 | train loss 0.0792 | train acc 0.969 | val loss 4.5397 | val acc 0.379 | ‖g‖ 6.6260 | 5837s
step 128500 | train loss 0.0654 | train acc 0.969 | val loss 4.7443 | val acc 0.379 | ‖g‖ 4.7376 | 5852s
step 129000 | train loss 0.0377 | train acc 0.992 | val loss 4.5171 | val acc 0.385 | ‖g‖ 3.1195 | 5867s
step 129500 | train loss 0.2285 | train acc 0.930 | val loss 4.1776 | val acc 0.383 | ‖g‖ 8.8893 | 5883s
step 130000 | train loss 0.1348 | train acc 0.969 | val loss 4.2986 | val acc 0.380 | ‖g‖ 5.2564 | 5898s
step 130500 | train loss 0.1977 | train acc 0.945 | val loss 4.3703 | val acc 0.377 | ‖g‖ 8.3012 | 5914s
step 131000 | train loss 0.1167 | train acc 0.953 | val loss 4.6086 | val acc 0.368 | ‖g‖ 7.1828 | 5930s
step 131500 | train loss 0.1029 | train acc 0.961 | val loss 4.3223 | val acc 0.383 | ‖g‖ 6.7096 | 5946s
step 132000 | train loss 0.0649 | train acc 0.977 | val loss 4.1550 | val acc 0.387 | ‖g‖ 5.8071 | 5961s
step 132500 | train loss 0.1433 | train acc 0.961 | val loss 4.6285 | val acc 0.375 | ‖g‖ 9.0864 | 5977s
step 133000 | train loss 0.1096 | train acc 0.961 | val loss 3.8287 | val acc 0.390 | ‖g‖ 5.5421 | 5993s
step 133500 | train loss 0.1052 | train acc 0.961 | val loss 4.1090 | val acc 0.372 | ‖g‖ 5.6297 | 6009s
step 134000 | train loss 0.1071 | train acc 0.953 | val loss 4.3546 | val acc 0.369 | ‖g‖ 5.1360 | 6025s
step 134500 | train loss 0.0260 | train acc 1.000 | val loss 4.2996 | val acc 0.352 | ‖g‖ 1.8840 | 6040s
step 135000 | train loss 0.0642 | train acc 0.984 | val loss 4.6542 | val acc 0.373 | ‖g‖ 4.8035 | 6056s
step 135500 | train loss 0.0438 | train acc 0.984 | val loss 4.6387 | val acc 0.383 | ‖g‖ 3.1980 | 6072s
step 136000 | train loss 0.0851 | train acc 0.969 | val loss 4.3318 | val acc 0.379 | ‖g‖ 5.2766 | 6089s
step 136500 | train loss 0.0823 | train acc 0.977 | val loss 4.7000 | val acc 0.385 | ‖g‖ 5.4563 | 6105s
step 137000 | train loss 0.0178 | train acc 0.992 | val loss 4.8086 | val acc 0.385 | ‖g‖ 1.7493 | 6121s
step 137500 | train loss 0.0441 | train acc 0.977 | val loss 4.4484 | val acc 0.375 | ‖g‖ 3.1935 | 6137s
step 138000 | train loss 0.0414 | train acc 0.992 | val loss 4.4821 | val acc 0.380 | ‖g‖ 2.8224 | 6153s
step 138500 | train loss 0.0796 | train acc 0.977 | val loss 4.0001 | val acc 0.381 | ‖g‖ 5.1918 | 6169s
step 139000 | train loss 0.1095 | train acc 0.961 | val loss 4.1039 | val acc 0.369 | ‖g‖ 7.2759 | 6185s
step 139500 | train loss 0.0658 | train acc 0.992 | val loss 4.4216 | val acc 0.358 | ‖g‖ 4.6097 | 6201s
step 140000 | train loss 0.0969 | train acc 0.977 | val loss 3.8511 | val acc 0.388 | ‖g‖ 4.0002 | 6217s
step 140500 | train loss 0.1092 | train acc 0.953 | val loss 4.0836 | val acc 0.358 | ‖g‖ 7.0969 | 6233s
step 141000 | train loss 0.0652 | train acc 0.977 | val loss 4.4030 | val acc 0.402 | ‖g‖ 4.7458 | 6250s
step 141500 | train loss 0.0787 | train acc 0.977 | val loss 4.5396 | val acc 0.366 | ‖g‖ 8.0609 | 6266s
step 142000 | train loss 0.0749 | train acc 0.969 | val loss 4.5780 | val acc 0.374 | ‖g‖ 5.2395 | 6282s
step 142500 | train loss 0.1868 | train acc 0.922 | val loss 4.1788 | val acc 0.390 | ‖g‖ 8.7150 | 6298s
step 143000 | train loss 0.0457 | train acc 0.984 | val loss 4.4117 | val acc 0.367 | ‖g‖ 4.5970 | 6314s
step 143500 | train loss 0.0742 | train acc 0.969 | val loss 4.5258 | val acc 0.389 | ‖g‖ 4.9917 | 6331s
step 144000 | train loss 0.0393 | train acc 0.984 | val loss 4.3314 | val acc 0.371 | ‖g‖ 3.7688 | 6347s
step 144500 | train loss 0.0928 | train acc 0.969 | val loss 4.7137 | val acc 0.355 | ‖g‖ 7.0153 | 6364s
step 145000 | train loss 0.0898 | train acc 0.977 | val loss 4.2096 | val acc 0.378 | ‖g‖ 3.8344 | 6381s
step 145500 | train loss 0.0171 | train acc 1.000 | val loss 4.6340 | val acc 0.378 | ‖g‖ 1.8861 | 6397s
step 146000 | train loss 0.0587 | train acc 0.984 | val loss 4.2350 | val acc 0.386 | ‖g‖ 3.5283 | 6414s
step 146500 | train loss 0.0111 | train acc 1.000 | val loss 4.5211 | val acc 0.383 | ‖g‖ 2.6375 | 6430s
step 147000 | train loss 0.0541 | train acc 0.984 | val loss 4.2136 | val acc 0.375 | ‖g‖ 4.1220 | 6446s
step 147500 | train loss 0.0242 | train acc 1.000 | val loss 4.4620 | val acc 0.395 | ‖g‖ 2.0027 | 6463s
step 148000 | train loss 0.0921 | train acc 0.969 | val loss 4.3397 | val acc 0.389 | ‖g‖ 6.0572 | 6479s
step 148500 | train loss 0.0674 | train acc 0.977 | val loss 4.6171 | val acc 0.389 | ‖g‖ 4.4159 | 6495s
step 149000 | train loss 0.0739 | train acc 0.977 | val loss 4.6317 | val acc 0.376 | ‖g‖ 7.5294 | 6512s
step 149500 | train loss 0.0665 | train acc 0.992 | val loss 4.7931 | val acc 0.361 | ‖g‖ 7.1910 | 6528s
step 150000 | train loss 0.0175 | train acc 1.000 | val loss 4.4433 | val acc 0.380 | ‖g‖ 1.6325 | 6545s
step 150500 | train loss 0.0361 | train acc 0.984 | val loss 4.5096 | val acc 0.365 | ‖g‖ 3.1218 | 6561s
step 151000 | train loss 0.0905 | train acc 0.984 | val loss 4.5176 | val acc 0.368 | ‖g‖ 8.1897 | 6578s
step 151500 | train loss 0.0927 | train acc 0.969 | val loss 4.3074 | val acc 0.385 | ‖g‖ 5.9286 | 6594s
step 152000 | train loss 0.0381 | train acc 0.984 | val loss 4.4891 | val acc 0.365 | ‖g‖ 3.0975 | 6611s
step 152500 | train loss 0.0583 | train acc 0.977 | val loss 4.4069 | val acc 0.380 | ‖g‖ 6.0535 | 6628s
step 153000 | train loss 0.1123 | train acc 0.984 | val loss 4.2775 | val acc 0.359 | ‖g‖ 4.4233 | 6645s
step 153500 | train loss 0.0028 | train acc 1.000 | val loss 4.7234 | val acc 0.385 | ‖g‖ 0.1890 | 6661s
step 154000 | train loss 0.0010 | train acc 1.000 | val loss 5.0294 | val acc 0.388 | ‖g‖ 0.0705 | 6678s
step 154500 | train loss 0.1994 | train acc 0.930 | val loss 3.3600 | val acc 0.393 | ‖g‖ 6.6183 | 6695s
step 155000 | train loss 0.0553 | train acc 0.977 | val loss 4.3405 | val acc 0.366 | ‖g‖ 3.6841 | 6712s
step 155500 | train loss 0.1620 | train acc 0.945 | val loss 4.4193 | val acc 0.364 | ‖g‖ 7.7041 | 6729s
step 156000 | train loss 0.1372 | train acc 0.969 | val loss 4.2462 | val acc 0.364 | ‖g‖ 6.4557 | 6746s
step 156500 | train loss 0.0328 | train acc 0.984 | val loss 4.5830 | val acc 0.387 | ‖g‖ 4.0219 | 6763s
step 157000 | train loss 0.1435 | train acc 0.969 | val loss 4.8072 | val acc 0.383 | ‖g‖ 7.4156 | 6780s
step 157500 | train loss 0.0799 | train acc 0.977 | val loss 4.5060 | val acc 0.369 | ‖g‖ 6.9786 | 6797s
step 158000 | train loss 0.0559 | train acc 0.977 | val loss 4.6046 | val acc 0.367 | ‖g‖ 5.0993 | 6814s
step 158500 | train loss 0.0677 | train acc 0.977 | val loss 4.1549 | val acc 0.376 | ‖g‖ 3.8538 | 6831s
step 159000 | train loss 0.0752 | train acc 0.977 | val loss 4.4555 | val acc 0.378 | ‖g‖ 6.2409 | 6848s
step 159500 | train loss 0.0435 | train acc 0.984 | val loss 4.2912 | val acc 0.372 | ‖g‖ 4.4223 | 6865s
step 160000 | train loss 0.0437 | train acc 0.977 | val loss 4.6132 | val acc 0.379 | ‖g‖ 4.0606 | 6882s
step 160500 | train loss 0.0352 | train acc 0.984 | val loss 4.5371 | val acc 0.367 | ‖g‖ 2.4401 | 6899s
step 161000 | train loss 0.1172 | train acc 0.969 | val loss 4.8715 | val acc 0.362 | ‖g‖ 7.2491 | 6916s
step 161500 | train loss 0.0461 | train acc 0.992 | val loss 4.2138 | val acc 0.368 | ‖g‖ 4.1176 | 6933s
step 162000 | train loss 0.1125 | train acc 0.969 | val loss 4.1755 | val acc 0.393 | ‖g‖ 6.5155 | 6950s
step 162500 | train loss 0.0977 | train acc 0.969 | val loss 4.2100 | val acc 0.379 | ‖g‖ 6.1444 | 6967s
step 163000 | train loss 0.0630 | train acc 0.984 | val loss 4.1806 | val acc 0.372 | ‖g‖ 3.2639 | 6985s
step 163500 | train loss 0.0975 | train acc 0.969 | val loss 4.5501 | val acc 0.385 | ‖g‖ 6.1762 | 7002s
step 164000 | train loss 0.0358 | train acc 0.984 | val loss 4.5400 | val acc 0.393 | ‖g‖ 2.9810 | 7019s
step 164500 | train loss 0.0352 | train acc 0.992 | val loss 4.5970 | val acc 0.377 | ‖g‖ 2.2875 | 7036s
step 165000 | train loss 0.1191 | train acc 0.961 | val loss 4.6398 | val acc 0.358 | ‖g‖ 5.6966 | 7053s
step 165500 | train loss 0.0800 | train acc 0.977 | val loss 4.5481 | val acc 0.360 | ‖g‖ 5.7056 | 7070s
step 166000 | train loss 0.0373 | train acc 0.992 | val loss 4.2817 | val acc 0.389 | ‖g‖ 2.4814 | 7088s
step 166500 | train loss 0.0611 | train acc 0.961 | val loss 4.7099 | val acc 0.369 | ‖g‖ 5.7173 | 7105s
step 167000 | train loss 0.0971 | train acc 0.961 | val loss 4.5569 | val acc 0.383 | ‖g‖ 6.7987 | 7122s
step 167500 | train loss 0.0624 | train acc 0.992 | val loss 3.8871 | val acc 0.377 | ‖g‖ 3.0450 | 7139s
step 168000 | train loss 0.0435 | train acc 0.984 | val loss 4.5644 | val acc 0.361 | ‖g‖ 4.4856 | 7156s
step 168500 | train loss 0.0228 | train acc 1.000 | val loss 4.6856 | val acc 0.388 | ‖g‖ 2.2536 | 7173s
step 169000 | train loss 0.1588 | train acc 0.938 | val loss 4.4243 | val acc 0.389 | ‖g‖ 7.8494 | 7190s
step 169500 | train loss 0.1339 | train acc 0.953 | val loss 4.0167 | val acc 0.378 | ‖g‖ 7.4296 | 7207s
step 170000 | train loss 0.0185 | train acc 0.992 | val loss 4.6000 | val acc 0.390 | ‖g‖ 2.6223 | 7225s
step 170500 | train loss 0.2113 | train acc 0.906 | val loss 4.2740 | val acc 0.378 | ‖g‖ 10.9350 | 7242s
step 171000 | train loss 0.1467 | train acc 0.953 | val loss 4.5615 | val acc 0.357 | ‖g‖ 6.6959 | 7260s
step 171500 | train loss 0.0302 | train acc 0.984 | val loss 4.3770 | val acc 0.381 | ‖g‖ 3.0196 | 7277s
step 172000 | train loss 0.0753 | train acc 0.969 | val loss 4.5923 | val acc 0.386 | ‖g‖ 6.3493 | 7295s
step 172500 | train loss 0.0522 | train acc 0.977 | val loss 4.1368 | val acc 0.391 | ‖g‖ 3.5035 | 7313s
step 173000 | train loss 0.2344 | train acc 0.930 | val loss 3.9555 | val acc 0.390 | ‖g‖ 9.1743 | 7331s
step 173500 | train loss 0.0992 | train acc 0.961 | val loss 4.3906 | val acc 0.379 | ‖g‖ 9.8360 | 7348s
step 174000 | train loss 0.0774 | train acc 0.977 | val loss 4.0875 | val acc 0.377 | ‖g‖ 5.0793 | 7366s
step 174500 | train loss 0.0752 | train acc 0.984 | val loss 4.4142 | val acc 0.384 | ‖g‖ 5.1717 | 7383s
step 175000 | train loss 0.0306 | train acc 0.992 | val loss 4.5369 | val acc 0.378 | ‖g‖ 2.7059 | 7401s
step 175500 | train loss 0.0331 | train acc 0.992 | val loss 4.6920 | val acc 0.375 | ‖g‖ 3.6265 | 7418s
step 176000 | train loss 0.1968 | train acc 0.906 | val loss 4.2739 | val acc 0.363 | ‖g‖ 9.3444 | 7436s
step 176500 | train loss 0.0400 | train acc 0.992 | val loss 4.4907 | val acc 0.378 | ‖g‖ 2.9626 | 7453s
step 177000 | train loss 0.1218 | train acc 0.961 | val loss 3.9970 | val acc 0.395 | ‖g‖ 5.4661 | 7471s
step 177500 | train loss 0.0166 | train acc 1.000 | val loss 4.7729 | val acc 0.369 | ‖g‖ 2.2225 | 7488s
step 178000 | train loss 0.0387 | train acc 0.984 | val loss 4.5502 | val acc 0.388 | ‖g‖ 4.4001 | 7505s
step 178500 | train loss 0.0529 | train acc 0.977 | val loss 4.7536 | val acc 0.361 | ‖g‖ 4.6521 | 7522s
step 179000 | train loss 0.0620 | train acc 0.984 | val loss 4.5094 | val acc 0.398 | ‖g‖ 3.9305 | 7540s
step 179500 | train loss 0.0732 | train acc 0.969 | val loss 4.1713 | val acc 0.365 | ‖g‖ 6.5472 | 7557s
step 180000 | train loss 0.0576 | train acc 0.984 | val loss 4.3128 | val acc 0.365 | ‖g‖ 4.5819 | 7574s
step 180500 | train loss 0.0875 | train acc 0.969 | val loss 4.6714 | val acc 0.362 | ‖g‖ 6.4405 | 7592s
step 181000 | train loss 0.0547 | train acc 0.984 | val loss 4.4461 | val acc 0.389 | ‖g‖ 4.6899 | 7609s
step 181500 | train loss 0.0928 | train acc 0.977 | val loss 4.7351 | val acc 0.381 | ‖g‖ 4.9894 | 7627s
step 182000 | train loss 0.1340 | train acc 0.969 | val loss 4.3907 | val acc 0.367 | ‖g‖ 7.2116 | 7644s
step 182500 | train loss 0.0204 | train acc 1.000 | val loss 4.7026 | val acc 0.376 | ‖g‖ 1.9764 | 7662s
step 183000 | train loss 0.0501 | train acc 0.992 | val loss 4.4717 | val acc 0.380 | ‖g‖ 3.6694 | 7680s
step 183500 | train loss 0.0374 | train acc 0.984 | val loss 4.7269 | val acc 0.355 | ‖g‖ 4.1355 | 7698s
step 184000 | train loss 0.0768 | train acc 0.977 | val loss 4.2217 | val acc 0.388 | ‖g‖ 8.1532 | 7715s
step 184500 | train loss 0.0327 | train acc 0.992 | val loss 4.5506 | val acc 0.372 | ‖g‖ 2.6275 | 7733s
step 185000 | train loss 0.0649 | train acc 0.984 | val loss 4.0081 | val acc 0.370 | ‖g‖ 4.9347 | 7751s
step 185500 | train loss 0.0208 | train acc 1.000 | val loss 4.4875 | val acc 0.373 | ‖g‖ 2.2957 | 7768s
step 186000 | train loss 0.0613 | train acc 0.984 | val loss 4.7273 | val acc 0.410 | ‖g‖ 10.5530 | 7786s
step 186500 | train loss 0.0721 | train acc 0.969 | val loss 4.4413 | val acc 0.369 | ‖g‖ 6.4757 | 7804s
step 187000 | train loss 0.0474 | train acc 0.969 | val loss 4.4649 | val acc 0.370 | ‖g‖ 4.3257 | 7821s
step 187500 | train loss 0.1099 | train acc 0.969 | val loss 4.3129 | val acc 0.381 | ‖g‖ 6.4627 | 7840s
step 188000 | train loss 0.0363 | train acc 1.000 | val loss 4.4411 | val acc 0.375 | ‖g‖ 3.1995 | 7857s
step 188500 | train loss 0.0290 | train acc 0.992 | val loss 4.6708 | val acc 0.372 | ‖g‖ 2.9881 | 7875s
step 189000 | train loss 0.0673 | train acc 0.969 | val loss 4.5713 | val acc 0.381 | ‖g‖ 4.6469 | 7893s
step 189500 | train loss 0.0105 | train acc 0.992 | val loss 5.0688 | val acc 0.386 | ‖g‖ 1.9668 | 7911swandb: updating run metadata
wandb: uploading history steps 398-399, summary, console lines 399-399
wandb: 
wandb: Run history:
wandb:       train/acc ▂▅▃▇▅▇█▅▃▅█▅▂▅█▄█▅▄▇▅▇▇▇▇▄▅▅▆▁▅▆▆▄▇▆▇█▃▇
wandb: train/grad_norm ▄▅▅▆▄▆▅▅▄▄▄▆▄▇▇▇▃▆▄▆▃▂▃▅▅▅▅▄█▄▁▆▇▆▆▃▅▆▄▃
wandb:      train/loss █▇▃▂▂▂▂▁▂▂▂▁▁▂▂▁▂▁▂▂▁▁▁▂▁▁▁▁▂▁▁▁▁▂▁▁▁▂▁▂
wandb:         val/acc ▄▃▅▅▆▁▄▅▄▅▅▃▅▃▄▄▇▃▅▄█▂▄▄▅▄▅▂▃▁▃▁▄▂▅▁▄▂▅▂
wandb:        val/loss ▁▂▅▅▅▆▆▆▆▆▇▆▆▆▇▆▇▆▆▆▇█▇▇▆▆▇▇▇▆▅▇▇▆▇▇▇▆▇▇
wandb: 
wandb: Run summary:
wandb:       train/acc 0.97656
wandb: train/grad_norm 4.63482
wandb:      train/loss 0.06955
wandb:         val/acc 0.3725
wandb:        val/loss 4.17356
wandb: 
wandb: 🚀 View run n200-wd0.1-200k-seed0 at: https://wandb.ai/shukanth2004-the-ohio-state-university/mechinterp/runs/73rpsu2c
wandb: ⭐️ View project at: https://wandb.ai/shukanth2004-the-ohio-state-university/mechinterp
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260517_143634-73rpsu2c/logs

step 190000 | train loss 0.0891 | train acc 0.953 | val loss 4.2890 | val acc 0.378 | ‖g‖ 5.8653 | 7929s
step 190500 | train loss 0.1150 | train acc 0.977 | val loss 4.3995 | val acc 0.378 | ‖g‖ 5.2332 | 7947s
step 191000 | train loss 0.1492 | train acc 0.945 | val loss 4.5425 | val acc 0.379 | ‖g‖ 8.1141 | 7965s
step 191500 | train loss 0.0814 | train acc 0.977 | val loss 4.1028 | val acc 0.374 | ‖g‖ 4.2969 | 7983s
step 192000 | train loss 0.1615 | train acc 0.945 | val loss 4.3344 | val acc 0.391 | ‖g‖ 9.3058 | 8001s
step 192500 | train loss 0.0670 | train acc 0.984 | val loss 4.6128 | val acc 0.362 | ‖g‖ 5.6039 | 8019s
step 193000 | train loss 0.0558 | train acc 0.984 | val loss 4.2930 | val acc 0.389 | ‖g‖ 3.8700 | 8037s
step 193500 | train loss 0.0650 | train acc 0.984 | val loss 4.0032 | val acc 0.393 | ‖g‖ 3.8894 | 8055s
step 194000 | train loss 0.0354 | train acc 0.984 | val loss 4.3995 | val acc 0.375 | ‖g‖ 2.9041 | 8073s
step 194500 | train loss 0.0730 | train acc 0.992 | val loss 4.8807 | val acc 0.362 | ‖g‖ 2.5689 | 8091s
step 195000 | train loss 0.0249 | train acc 0.992 | val loss 4.7177 | val acc 0.369 | ‖g‖ 2.6243 | 8109s
step 195500 | train loss 0.0564 | train acc 0.992 | val loss 4.6026 | val acc 0.370 | ‖g‖ 3.0028 | 8128s
step 196000 | train loss 0.0152 | train acc 1.000 | val loss 4.8035 | val acc 0.375 | ‖g‖ 1.5114 | 8146s
step 196500 | train loss 0.0428 | train acc 0.992 | val loss 4.6316 | val acc 0.359 | ‖g‖ 3.9046 | 8166s
step 197000 | train loss 0.0227 | train acc 0.992 | val loss 4.5413 | val acc 0.393 | ‖g‖ 2.0735 | 8190s
step 197500 | train loss 0.0586 | train acc 0.969 | val loss 4.3106 | val acc 0.367 | ‖g‖ 3.8791 | 8215s
step 198000 | train loss 0.0872 | train acc 0.984 | val loss 4.8099 | val acc 0.392 | ‖g‖ 6.9593 | 8244s
step 198500 | train loss 0.0764 | train acc 0.977 | val loss 4.3160 | val acc 0.378 | ‖g‖ 6.6900 | 8268s
step 199000 | train loss 0.0130 | train acc 1.000 | val loss 4.8840 | val acc 0.379 | ‖g‖ 1.6306 | 8289s
step 199500 | train loss 0.0565 | train acc 0.984 | val loss 4.5382 | val acc 0.369 | ‖g‖ 3.8804 | 8307s
step 200000 | train loss 0.0695 | train acc 0.977 | val loss 4.1736 | val acc 0.372 | ‖g‖ 4.6348 | 8327s
